,CustomerID,InvoiceNo,CountryType,Quantity,Weekday,Hour,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,sum,Delivery_Charges,Extra_Charges,Other Purchases,AvgPricePerInvoice,AvgQuantityPerInvoice,AvgDeliveryPerInvoice,AvgExtraChargePerInvoice,AvgOtherPurchasePerInvoice,FirstPurchase,LastPurchase,AvgDaysPerInvoice,DaysSinceLastPurchase,RegisteredMember
111,12484,4,0,2166,4.25,13.25,674.23,772.8300000000002,640.78,1264.51,575.72,11.25,3939.3199999999997,308,0,308,984.8299999999999,541.5,77.0,0.0,77.0,2011-01-07 14:04:00,2011-11-04 15:18:00,75,34,1
112,12488,3,0,526,2.6666666666666665,9.333333333333334,418.12000000000006,254.0,134.85000000000002,247.4,190.29,0.0,1244.66,54,0,54,414.8866666666667,175.33333333333334,18.0,0.0,18.0,2011-09-25 10:34:00,2011-11-30 08:50:00,21,9,1
113,12489,1,0,103,4.0,13.0,58.75,13.5,118.50000000000003,40.08,68.10000000000001,0.0,298.93,36,0,36,298.93,103.0,36.0,0.0,36.0,2011-01-07 13:13:00,2011-01-07 13:13:00,0,335,1
114,12490,10,0,3033,2.3,12.2,1016.26,1411.18,647.91,1065.84,688.74,30.0,4859.93,558,0,558,485.99300000000005,303.3,55.8,0.0,55.8,2011-01-14 09:13:00,2011-12-04 16:07:00,32,4,1
115,12491,1,0,258,1.0,12.0,87.4,129.2,48.150000000000006,144.8,14.85,0.0,424.40000000000003,36,0,36,424.40000000000003,258.0,36.0,0.0,36.0,2011-11-01 12:18:00,2011-11-01 12:18:00,0,38,1
116,12492,2,0,190,4.0,14.5,38.94,76.1,0.0,94.47000000000003,17.700000000000006,0.0,227.21,36,0,36,113.605,95.0,18.0,0.0,18.0,2011-08-26 14:51:00,2011-10-07 15:15:00,21,62,1
117,12493,2,0,204,1.5,12.0,48.36,190.1,42.400000000000006,98.88,0.0,0.0,379.74,54,0,18,189.87,102.0,27.0,0.0,9.0,2011-05-26 14:53:00,2011-06-27 10:17:00,15,165,1
118,12494,7,0,698,3.7142857142857144,11.571428571428571,123.16000000000001,266.93,174.35,272.88,246.7800000000001,0.0,1084.1000000000001,162,0,162,154.8714285714286,99.71428571428571,23.142857142857142,0.0,23.142857142857142,2010-12-09 11:31:00,2011-11-24 09:34:00,49,15,1
119,12497,1,0,1231,0.0,12.0,444.0,0.0,247.5,261.6,0.0,0.0,953.1,90,0,90,953.1,1231.0,90.0,0.0,90.0,2011-09-19 12:29:00,2011-09-19 12:29:00,0,81,1
120,12498,3,0,156,3.6666666666666665,11.0,98.85000000000002,99.5,17.700000000000006,88.35000000000002,45.300000000000004,0.0,349.70000000000005,54,0,54,116.56666666666668,52.0,18.0,0.0,18.0,2011-10-13 09:30:00,2011-11-18 12:53:00,12,20,1
121,12500,11,0,2619,2.727272727272727,11.0,1322.21,1066.9,385.49999999999994,14.85,1087.3600000000001,3.0,3879.82,198,0,198,352.7109090909091,238.0909090909091,18.0,0.0,18.0,2011-01-10 09:48:00,2011-11-16 16:20:00,28,22,1
122,12501,1,0,1775,4.0,12.0,274.34999999999997,336.55999999999995,592.8499999999999,416.7300000000001,404.90000000000015,0.0,2025.3899999999992,144,0,144,2025.3899999999992,1775.0,144.0,0.0,144.0,2011-01-07 12:28:00,2011-01-07 12:28:00,0,336,1
123,12502,5,0,794,2.4,10.2,318.1,522.7,563.1500000000001,1105.07,486.85,0.0,2995.8700000000003,728,0,728,599.1740000000001,158.8,145.6,0.0,145.6,2011-02-03 10:41:00,2011-09-05 11:52:00,42,95,1
124,12504,2,0,87,1.0,15.0,0.0,0.0,60.0,368.04999999999995,0.0,0.0,428.04999999999995,54,0,54,214.02499999999998,43.5,27.0,0.0,27.0,2011-11-09 14:56:00,2011-11-21 16:02:00,6,17,1
125,12506,1,0,23,3.0,8.0,0.0,8.2,16.900000000000002,42.550000000000004,5.8500000000000005,0.0,73.50000000000003,0,0,0,73.50000000000003,23.0,0.0,0.0,0.0,2011-04-21 08:54:00,2011-04-21 08:54:00,0,232,1
126,12507,3,0,885,2.0,12.0,0.0,157.92000000000002,634.6700000000001,260.22,0.0,0.0,1052.81,252,0,252,350.93666666666667,295.0,84.0,0.0,84.0,2011-02-14 09:24:00,2011-07-28 17:09:00,54,133,1
127,12508,2,0,271,4.5,15.5,112.54999999999998,105.13,60.629999999999995,70.3,49.269999999999996,0.0,397.88,0,0,12,198.94,135.5,0.0,0.0,6.0,2011-11-10 16:27:00,2011-11-13 15:37:00,1,25,1
128,12509,1,0,54,0.0,14.0,0.0,25.5,0.0,34.0,99.0,0.0,158.5,18,0,18,158.5,54.0,18.0,0.0,18.0,2011-02-28 14:45:00,2011-02-28 14:45:00,0,283,1
129,12510,2,0,347,1.5,12.0,107.6,76.0,164.7,167.04999999999998,278.82,20.4,814.57,168,0,168,407.285,173.5,84.0,0.0,84.0,2011-01-18 14:04:00,2011-07-20 10:15:00,91,142,1
130,12512,2,0,96,1.0,14.0,17.46,13.860000000000001,34.5,41.64999999999999,23.06,1.65,132.18000000000004,0,0,0,66.09000000000002,48.0,0.0,0.0,0.0,2011-10-04 14:53:00,2011-10-04 14:55:00,0,65,1
131,12513,1,0,459,4.0,10.0,36.0,228.44,178.20000000000002,77.25,38.4,0.0,558.2900000000001,54,0,54,558.2900000000001,459.0,54.0,0.0,54.0,2011-08-19 10:51:00,2011-08-19 10:51:00,0,112,1
132,12514,1,0,440,3.0,16.0,225.2,143.0,94.4,190.70000000000002,364.38,0.0,1017.6800000000002,0,0,0,1017.6800000000002,440.0,0.0,0.0,0.0,2011-03-17 16:38:00,2011-03-17 16:38:00,0,266,1
133,12515,1,0,128,1.0,15.0,17.4,0.0,35.55000000000001,184.49999999999997,41.25,0.0,278.7,105,0,105,278.7,128.0,105.0,0.0,105.0,2010-12-21 15:43:00,2010-12-21 15:43:00,0,352,1
134,12516,2,0,868,5.0,10.0,0.0,961.5799999999999,15.0,105.80000000000001,103.68,0.0,1186.06,126,0,126,593.03,434.0,63.0,0.0,63.0,2011-06-12 11:37:00,2011-09-23 09:13:00,51,77,1
135,12517,4,0,1351,3.0,13.5,435.87,608.44,500.52,517.23,239.54,0.0,2301.6000000000004,126,0,126,575.4000000000001,337.75,31.5,0.0,31.5,2011-06-02 15:13:00,2011-11-11 13:57:00,40,27,1
136,12518,5,0,1306,4.0,11.8,211.74,181.88000000000005,257.44,932.27,257.56,0.0,1840.89,216,0,216,368.178,261.2,43.2,0.0,43.2,2011-08-21 13:18:00,2011-12-09 10:13:00,21,0,1
137,12519,1,0,172,4.0,9.0,88.84,48.599999999999994,43.4,96.00000000000001,0.0,0.0,276.84000000000003,54,0,54,276.84000000000003,172.0,54.0,0.0,54.0,2011-10-07 09:26:00,2011-10-07 09:26:00,0,63,1
138,12520,5,0,1423,3.0,11.4,372.40000000000003,129.74,615.48,783.69,444.95000000000005,0.0,2346.260000000001,288,0,288,469.25200000000024,284.6,57.6,0.0,57.6,2011-03-11 11:35:00,2011-09-21 15:23:00,38,78,1
139,12521,1,0,306,2.0,10.0,47.4,182.38000000000002,70.44,198.21,47.25,0.0,545.6800000000001,54,0,54,545.6800000000001,306.0,54.0,0.0,54.0,2011-07-20 10:51:00,2011-07-20 10:51:00,0,142,1
140,12522,2,0,192,1.0,14.5,17.34,62.760000000000005,15.0,31.92000000000001,29.7,0.0,156.72,36,0,36,78.36,96.0,18.0,0.0,18.0,2011-10-19 14:41:00,2011-10-31 15:30:00,6,38,1
141,12523,11,0,860,2.909090909090909,12.0,291.66999999999996,190.36,429.44000000000005,487.25,281.25,19.8,1699.7700000000002,90,0,101,154.52454545454546,78.18181818181819,8.181818181818182,0.0,9.181818181818182,2011-01-12 09:43:00,2011-11-20 12:55:00,28,18,1
142,12524,8,0,3669,2.625,12.5,468.52,796.68,703.16,1469.1,508.26,0.0,3945.7200000000003,540,0,540,493.21500000000003,458.625,67.5,0.0,67.5,2011-01-10 10:35:00,2011-11-30 15:31:00,40,8,1
143,12526,3,0,624,1.6666666666666667,11.666666666666666,188.38,357.61,180.24,182.19000000000003,264.24,0.0,1172.6599999999999,144,0,144,390.8866666666666,208.0,48.0,0.0,48.0,2011-09-06 14:19:00,2011-12-09 12:09:00,31,0,1
144,12527,3,0,233,1.6666666666666667,10.666666666666666,40.14000000000001,136.38000000000002,47.7,88.78999999999999,17.700000000000006,0.0,330.71000000000004,28,0,18,110.23666666666668,77.66666666666667,9.333333333333334,0.0,6.0,2011-01-18 12:05:00,2011-09-19 11:55:00,81,81,1
145,12528,6,0,740,1.8333333333333333,11.5,36.0,112.4,433.9,944.0799999999999,119.10000000000001,0.0,1645.4799999999998,288,0,288,274.2466666666666,123.33333333333333,48.0,0.0,48.0,2011-01-31 09:05:00,2011-11-30 14:40:00,50,8,1
146,12530,4,0,904,1.75,10.25,228.38,627.35,208.2,330.51000000000005,105.84000000000003,0.0,1500.2800000000002,162,0,162,375.07000000000005,226.0,40.5,0.0,40.5,2011-01-07 10:04:00,2011-10-11 12:34:00,69,59,1
147,12531,1,0,45,4.0,11.0,23.759999999999998,49.11,21.700000000000003,10.5,20.15,0.0,125.22,0,0,0,125.22,45.0,0.0,0.0,0.0,2011-11-25 11:12:00,2011-11-25 11:12:00,0,14,1
148,12532,1,0,151,2.0,13.0,105.87,27.6,45.0,75.60000000000002,59.760000000000005,0.0,313.83,36,0,36,313.83,151.0,36.0,0.0,36.0,2011-11-09 13:47:00,2011-11-09 13:47:00,0,29,1
149,12534,1,0,645,0.0,10.0,120.95,225.1,369.96,218.92000000000004,46.25,0.0,981.1800000000001,108,0,108,981.1800000000001,645.0,108.0,0.0,108.0,2011-08-01 10:26:00,2011-08-01 10:26:00,0,130,1
150,12535,2,0,219,2.0,10.0,15.3,262.3,204.3,148.5,85.95,0.0,716.3500000000001,0,0,28,358.17500000000007,109.5,0.0,0.0,14.0,2011-06-06 12:47:00,2011-09-09 08:48:00,47,91,1
151,12536,1,0,2801,1.0,14.0,773.6900000000002,633.51,1151.8299999999997,1013.1899999999995,652.8900000000001,54.6,4279.710000000004,0,0,0,4279.710000000004,2801.0,0.0,0.0,0.0,2011-10-11 14:52:00,2011-10-11 14:52:00,0,58,1
152,12538,1,0,191,3.0,17.0,0.0,81.89999999999999,104.4,54.65,123.0,0.0,363.95,0,0,0,363.95,191.0,0.0,0.0,0.0,2011-11-10 17:16:00,2011-11-10 17:16:00,0,28,1
153,12539,4,0,2067,1.75,12.25,701.6600000000001,631.8000000000001,1362.92,1998.9700000000003,873.0000000000001,0.0,5568.349999999999,0,0,0,1392.0874999999999,516.75,0.0,0.0,0.0,2011-01-10 09:11:00,2011-11-17 13:30:00,77,21,1
154,12540,17,0,6568,1.8823529411764706,12.411764705882353,2392.03,1432.0799999999997,2052.8500000000004,2414.52,2683.36,0.0,10974.839999999997,1820,0,1820,645.5788235294116,386.3529411764706,107.05882352941177,0.0,107.05882352941177,2010-12-13 09:39:00,2011-11-20 11:31:00,20,19,1
155,12541,3,0,675,4.333333333333333,11.333333333333334,170.43999999999997,117.1,250.19,107.85,195.60000000000002,0.0,841.1799999999998,140,0,140,280.39333333333326,225.0,46.666666666666664,0.0,46.666666666666664,2011-03-04 09:32:00,2011-11-10 10:40:00,83,29,1
156,12544,1,0,134,3.0,16.0,135.78,30.0,45.3,45.32,60.30000000000001,0.0,316.70000000000005,56,0,56,316.70000000000005,134.0,56.0,0.0,56.0,2011-11-03 16:15:00,2011-11-03 16:15:00,0,35,1
157,12545,2,0,517,5.0,12.5,233.93999999999997,63.3,132.60000000000002,210.39999999999998,192.14999999999998,0.0,832.39,168,0,168,416.195,258.5,84.0,0.0,84.0,2011-03-25 12:04:00,2011-09-25 13:39:00,92,74,1
158,12546,2,0,628,2.0,10.5,366.5,326.74,47.40000000000002,100.26,180.60000000000002,0.0,1021.5000000000001,140,0,140,510.75000000000006,314.0,70.0,0.0,70.0,2011-09-23 09:44:00,2011-10-24 12:09:00,15,46,1
159,12547,2,0,132,3.5,12.0,0.0,0.0,40.8,60.6,50.4,0.0,151.8,56,0,56,75.9,66.0,28.0,0.0,28.0,2011-03-04 12:46:00,2011-05-26 12:38:00,41,197,1
160,12548,1,0,48,6.0,15.0,0.0,0.0,15.0,0.0,52.199999999999996,0.0,67.19999999999999,28,0,28,67.19999999999999,48.0,28.0,0.0,28.0,2011-06-26 15:35:00,2011-06-26 15:35:00,0,165,1
161,12550,1,0,564,2.0,14.0,89.9,118.34,159.85000000000002,182.8,273.94000000000005,0.0,824.8299999999994,140,0,140,824.8299999999994,564.0,140.0,0.0,140.0,2011-09-21 14:35:00,2011-09-21 14:35:00,0,78,1
162,12551,1,0,100,4.0,11.0,0.0,168.0,0.0,0.0,0.0,0.0,168.0,0,0,0,168.0,100.0,0.0,0.0,0.0,2010-12-17 11:23:00,2010-12-17 11:23:00,0,357,1
163,12552,1,0,85,0.0,12.0,45.0,12.75,99.05,99.32,61.7,0.0,317.81999999999994,0,0,0,317.81999999999994,85.0,0.0,0.0,0.0,2011-10-31 12:11:00,2011-10-31 12:11:00,0,39,1
164,12553,10,0,1942,3.4,12.5,576.76,1303.88,399.90000000000003,507.99,489.75000000000006,0.0,3278.28,414,0,414,327.82800000000003,194.2,41.4,0.0,41.4,2011-01-14 10:42:00,2011-12-01 16:38:00,32,7,1
165,12556,2,0,355,1.5,13.0,133.60000000000002,133.99,121.83000000000001,145.03000000000003,65.11,0.0,599.5599999999997,0,0,0,299.77999999999986,177.5,0.0,0.0,0.0,2011-07-11 13:35:00,2011-10-20 13:06:00,50,49,1
166,12557,5,0,4384,1.4,13.6,0.0,2390.0,243.83999999999997,9357.119999999999,0.0,0.0,11990.96,0,0,0,2398.192,876.8,0.0,0.0,0.0,2010-12-03 12:20:00,2011-11-23 16:59:00,71,15,1
167,12558,1,0,196,4.0,10.0,0.0,74.6,95.28,100.08000000000003,0.0,0.0,269.96000000000004,0,0,0,269.96000000000004,196.0,0.0,0.0,0.0,2011-12-02 10:41:00,2011-12-02 10:41:00,0,7,1
168,12559,2,0,281,1.0,9.5,21.0,8.7,148.56,252.40000000000003,95.05,0.0,525.71,36,0,36,262.855,140.5,18.0,0.0,18.0,2011-01-24 10:12:00,2011-02-02 09:49:00,4,310,1
169,12560,2,0,1098,3.5,14.0,92.8,235.54,590.46,762.45,236.76000000000002,0.0,1918.01,72,0,72,959.005,549.0,36.0,0.0,36.0,2011-07-19 15:55:00,2011-12-04 13:54:00,68,4,1
170,12561,1,0,177,3.0,11.0,26.4,0.0,64.5,47.400000000000006,100.55000000000001,0.0,238.85000000000002,0,0,0,238.85000000000002,177.0,0.0,0.0,0.0,2011-02-10 11:39:00,2011-02-10 11:39:00,0,302,1
171,12562,7,0,1757,2.7142857142857144,12.285714285714286,843.36,1154.17,305.04,863.07,220.1,0.0,3385.74,396,0,396,483.6771428571428,251.0,56.57142857142857,0.0,56.57142857142857,2011-05-25 12:44:00,2011-12-01 17:20:00,27,7,1
172,12564,1,0,130,2.0,14.0,43.2,66.9,112.94999999999999,116.10000000000001,63.75,0.0,402.9000000000001,54,0,54,402.9000000000001,130.0,54.0,0.0,54.0,2011-03-23 14:55:00,2011-03-23 14:55:00,0,260,1
173,12565,1,0,80,3.0,10.0,28.38,53.10000000000002,39.6,5.04,19.8,0.0,145.92000000000002,0,0,0,145.92000000000002,80.0,0.0,0.0,0.0,2011-02-24 10:34:00,2011-02-24 10:34:00,0,288,1
174,12566,1,0,262,2.0,14.0,71.7,17.0,46.07,162.88,0.0,0.0,297.65000000000003,54,0,54,297.65000000000003,262.0,54.0,0.0,54.0,2011-09-14 14:30:00,2011-09-14 14:30:00,0,85,1
175,12567,10,0,4261,3.1,11.0,1274.3600000000001,1611.8000000000002,1706.12,2242.86,1774.1399999999999,0.0,8609.279999999999,792,0,792,860.9279999999999,426.1,79.2,0.0,79.2,2010-12-05 11:57:00,2011-11-17 11:02:00,34,22,1
176,12569,32,0,1747,2.46875,12.5,173.64000000000001,427.73999999999995,779.1500000000002,1352.88,419.28000000000003,0.0,3152.69,972,0,972,98.5215625,54.59375,30.375,0.0,30.375,2011-04-01 13:47:00,2011-12-07 16:24:00,7,1,1
177,12571,2,0,523,1.0,11.0,75.0,160.96,137.85,71.7,74.10000000000001,0.0,519.61,0,0,0,259.805,261.5,0.0,0.0,0.0,2011-08-10 12:35:00,2011-10-31 10:19:00,40,39,1
178,12572,2,0,446,2.5,8.5,210.55999999999997,57.74,298.50000000000006,226.74,118.88,0.0,912.4200000000003,108,0,108,456.21000000000015,223.0,54.0,0.0,54.0,2011-10-19 08:20:00,2011-12-01 09:20:00,21,8,1
179,12573,1,0,84,1.0,15.0,12.149999999999999,74.40000000000002,14.749999999999998,37.599999999999994,21.64,0.0,160.54000000000002,0,0,0,160.54000000000002,84.0,0.0,0.0,0.0,2011-04-26 15:52:00,2011-04-26 15:52:00,0,226,1
180,12574,1,0,59,4.0,9.0,0.0,38.6,34.9,78.80000000000001,30.15,0.0,182.45000000000002,36,0,36,182.45000000000002,59.0,36.0,0.0,36.0,2011-01-28 09:20:00,2011-01-28 09:20:00,0,315,1
181,12576,5,0,967,2.0,11.2,178.25,240.08,237.36,286.85,353.49,19.8,1315.8300000000002,0,0,0,263.16600000000005,193.4,0.0,0.0,0.0,2011-02-08 11:31:00,2011-11-04 10:11:00,53,35,1
182,12577,3,0,468,3.3333333333333335,14.0,131.42,238.94000000000005,72.28,134.64999999999998,41.41,3.9499999999999997,622.65,3,0,0,207.54999999999998,156.0,1.0,0.0,0.0,2010-12-15 16:21:00,2011-11-04 13:24:00,107,34,1
183,12578,2,0,1182,3.5,14.0,221.70000000000002,410.69000000000005,509.36,989.5600000000002,236.4,34.8,2402.51,392,0,392,1201.255,591.0,196.0,0.0,196.0,2011-01-13 15:34:00,2011-11-18 13:30:00,154,20,1
184,12579,1,0,282,3.0,17.0,46.5,57.0,136.12,104.65,30.450000000000006,11.7,386.41999999999996,54,0,54,386.41999999999996,282.0,54.0,0.0,54.0,2011-09-22 17:15:00,2011-09-22 17:15:00,0,77,1
185,12580,1,0,236,3.0,10.0,23.4,148.39999999999998,118.20000000000002,16.5,73.19999999999999,0.0,379.7,36,0,36,379.7,236.0,36.0,0.0,36.0,2011-04-07 10:24:00,2011-04-07 10:24:00,0,246,1
186,12581,1,0,160,0.0,8.0,78.4,54.96,10.2,26.200000000000006,9.95,0.0,179.70999999999998,18,0,18,179.70999999999998,160.0,18.0,0.0,18.0,2011-10-31 08:56:00,2011-10-31 08:56:00,0,39,1
187,12582,2,0,296,3.5,9.5,24.96,24.96,225.03999999999996,45.8,30.6,0.0,351.36,160,0,160,175.68,148.0,80.0,0.0,80.0,2011-02-24 11:42:00,2011-04-15 08:45:00,24,238,1
188,12583,15,0,5028,2.533333333333333,11.4,771.08,1260.0000000000002,2029.26,917.0500000000001,1687.19,40.8,6705.38,576,0,576,447.0253333333333,335.2,38.4,0.0,38.4,2010-12-01 08:45:00,2011-12-07 08:07:00,24,2,1
189,12584,9,0,377,2.3333333333333335,12.222222222222221,74.00000000000001,337.70000000000005,501.77,887.3799999999999,287.90000000000003,0.0,2088.75,84,0,84,232.08333333333334,41.888888888888886,9.333333333333334,0.0,9.333333333333334,2011-03-04 15:15:00,2011-12-06 09:35:00,30,3,1
190,12585,2,0,1267,2.0,12.5,138.7,524.0400000000001,208.01999999999998,555.67,397.6700000000001,0.0,1824.1,216,0,216,912.05,633.5,108.0,0.0,108.0,2010-12-23 12:58:00,2011-04-19 13:39:00,58,233,1
191,12586,1,0,79,1.0,16.0,18.0,93.56000000000002,67.65,14.85,2.88,0.0,196.94,0,0,0,196.94,79.0,0.0,0.0,0.0,2011-11-22 16:24:00,2011-11-22 16:24:00,0,16,1
192,12587,1,0,50,4.0,12.0,0.0,104.0,0.0,0.0,0.0,0.0,104.0,40,0,40,104.0,50.0,40.0,0.0,40.0,2011-12-02 12:47:00,2011-12-02 12:47:00,0,7,1
193,12588,1,0,52,0.0,15.0,17.0,19.8,77.7,60.4,0.0,0.0,174.9,40,0,40,174.9,52.0,40.0,0.0,40.0,2011-10-31 15:01:00,2011-10-31 15:01:00,0,38,1
194,12589,2,0,302,2.0,11.0,52.5,70.92,157.4,266.15999999999997,27.700000000000006,0.0,574.68,72,0,72,287.34,151.0,36.0,0.0,36.0,2011-07-18 12:05:00,2011-11-11 10:19:00,57,28,1
195,12590,1,0,4282,3.0,14.0,800.16,1551.1,2942.6000000000004,1847.7999999999997,2199.6,0.0,9341.260000000004,0,0,0,9341.260000000004,4282.0,0.0,0.0,0.0,2011-05-12 14:46:00,2011-05-12 14:46:00,0,210,1
196,12591,1,0,225,2.0,14.0,38.10000000000001,52.80000000000001,90.00000000000001,137.25,50.699999999999996,0.0,368.8499999999999,84,0,84,368.8499999999999,225.0,84.0,0.0,84.0,2011-01-26 14:35:00,2011-01-26 14:35:00,0,316,1
197,12592,2,0,288,2.0,14.0,46.8,242.0,23.4,66.0,23.4,0.0,401.6,36,0,36,200.8,144.0,18.0,0.0,18.0,2011-05-10 13:44:00,2011-09-08 15:04:00,60,91,1
198,12593,3,0,204,1.6666666666666667,10.0,96.9,99.0,0.0,162.8,23.4,0.0,382.1,36,0,36,127.36666666666667,68.0,12.0,0.0,12.0,2011-05-05 09:29:00,2011-08-23 12:43:00,36,108,1
199,12594,9,0,1772,1.8888888888888888,11.88888888888889,355.05,1173.2,919.77,555.5999999999999,204.6,0.0,3208.2200000000007,102,0,102,356.46888888888896,196.88888888888889,11.333333333333334,0.0,11.333333333333334,2011-01-21 09:52:00,2011-11-02 12:20:00,31,37,1
200,12596,2,0,468,1.0,13.0,61.5,172.18,25.5,172.98000000000002,18.11,0.0,450.27,168,0,168,225.135,234.0,84.0,0.0,84.0,2011-04-11 13:22:00,2011-10-19 13:02:00,95,50,1
201,12597,4,0,2190,4.25,14.0,627.0999999999999,656.4200000000001,737.4499999999999,568.05,546.8000000000001,19.8,3155.6200000000017,616,0,616,788.9050000000004,547.5,154.0,0.0,154.0,2011-03-16 14:00:00,2011-11-20 13:33:00,62,18,1
202,12598,7,0,1952,2.857142857142857,11.714285714285714,385.0,299.79999999999995,622.1400000000001,1133.1399999999999,367.0,0.0,2807.0800000000004,180,0,180,401.0114285714286,278.85714285714283,25.714285714285715,0.0,25.714285714285715,2011-02-28 11:58:00,2011-11-30 12:18:00,39,9,1
203,12599,7,0,948,3.0,12.857142857142858,30.48,244.16000000000003,258.80000000000007,22.68,332.46000000000004,0.0,888.5799999999999,144,0,144,126.93999999999998,135.42857142857142,20.571428571428573,0.0,20.571428571428573,2011-02-08 13:28:00,2011-11-10 13:34:00,39,28,1
204,12600,10,0,758,4.1,12.1,129.0,309.88000000000005,817.6500000000001,144.16000000000003,910.35,0.0,2311.04,288,0,288,231.10399999999998,75.8,28.8,0.0,28.8,2010-12-03 12:57:00,2011-11-11 10:29:00,34,28,1
205,12601,5,0,240,2.8,10.8,77.69000000000001,127.5,82.65,0.0,199.22000000000003,0.0,487.06000000000006,90,0,90,97.412,48.0,18.0,0.0,18.0,2011-01-11 10:38:00,2011-06-03 10:17:00,28,189,1
206,12602,1,0,162,2.0,11.0,93.92,10.4,0.0,23.4,25.4,0.0,153.12000000000003,0,0,0,153.12000000000003,162.0,0.0,0.0,0.0,2011-10-12 11:22:00,2011-10-12 11:22:00,0,58,1
207,12603,1,0,56,4.0,10.0,0.0,0.0,0.0,613.1999999999998,0.0,0.0,613.1999999999998,126,0,126,613.1999999999998,56.0,126.0,0.0,126.0,2011-11-18 10:42:00,2011-11-18 10:42:00,0,21,1
208,12604,2,0,200,2.0,13.0,0.0,6.64,104.10000000000001,108.03999999999999,17.4,0.0,236.18,18,0,18,118.09,100.0,9.0,0.0,9.0,2011-03-23 12:06:00,2011-09-21 14:08:00,91,78,1
209,12607,1,0,1228,0.0,16.0,317.44000000000005,140.24,319.0,664.7800000000002,138.05,0.0,1579.51,0,0,0,1579.51,1228.0,0.0,0.0,0.0,2011-10-10 16:06:00,2011-10-10 16:06:00,0,59,1
210,12609,3,0,639,1.3333333333333333,15.333333333333334,57.0,196.26000000000002,207.35,266.40000000000003,237.84000000000003,0.0,964.85,162,0,162,321.6166666666667,213.0,54.0,0.0,54.0,2011-01-25 15:13:00,2011-09-22 16:34:00,80,77,1
211,12610,4,0,1027,2.75,12.0,294.74,330.6,334.55,482.55000000000007,274.50000000000006,0.0,1716.9399999999998,192,0,192,429.23499999999996,256.75,48.0,0.0,48.0,2011-08-05 13:52:00,2011-11-17 09:34:00,25,22,1
212,12611,1,0,846,1.0,13.0,226.55,166.42000000000002,350.57000000000005,305.2800000000001,144.5,0.0,1193.32,0,0,0,1193.32,846.0,0.0,0.0,0.0,2011-10-18 13:12:00,2011-10-18 13:12:00,0,51,1
213,12612,1,0,260,0.0,15.0,14.04,103.95000000000002,194.70000000000002,259.34999999999997,96.0,0.0,668.04,36,0,36,668.04,260.0,36.0,0.0,36.0,2011-09-26 15:35:00,2011-09-26 15:35:00,0,73,1
214,12613,4,0,1588,2.5,11.75,176.46,623.24,737.3000000000001,1015.05,416.42999999999995,0.0,2968.4800000000005,234,0,234,742.1200000000001,397.0,58.5,0.0,58.5,2011-03-22 15:42:00,2011-10-13 14:59:00,51,56,1
215,12614,1,0,76,0.0,10.0,47.5,30.3,43.7,194.1,0.0,0.0,315.59999999999997,0,0,0,315.59999999999997,76.0,0.0,0.0,0.0,2011-03-07 10:22:00,2011-03-07 10:22:00,0,277,1
216,12615,4,0,1365,3.0,12.0,777.3,386.88,331.95000000000005,509.07000000000005,87.99000000000001,0.0,2093.19,198,0,198,523.2975,341.25,49.5,0.0,49.5,2011-06-24 13:35:00,2011-12-07 15:02:00,41,1,1
217,12616,2,0,280,0.5,14.5,15.0,40.8,256.8,250.70000000000002,78.0,0.0,641.3000000000001,72,0,72,320.65000000000003,140.0,36.0,0.0,36.0,2011-02-15 14:17:00,2011-09-05 15:17:00,101,94,1
218,12617,1,0,210,3.0,14.0,206.87000000000006,50.1,15.749999999999998,77.71,2.55,0.0,352.9800000000002,0,0,0,352.9800000000002,210.0,0.0,0.0,0.0,2011-11-10 14:39:00,2011-11-10 14:39:00,0,28,1
219,12618,1,0,95,4.0,11.0,28.05,15.0,51.75,14.85,27.660000000000007,0.0,137.31,40,0,40,137.31,95.0,40.0,0.0,40.0,2011-11-18 11:10:00,2011-11-18 11:10:00,0,21,1
220,12619,8,0,3360,2.5,12.5,206.82,399.36,693.9699999999998,1152.41,492.99999999999994,0.0,2945.559999999999,306,0,306,368.1949999999999,420.0,38.25,0.0,38.25,2011-03-31 13:10:00,2011-11-23 14:52:00,29,15,1
221,12620,3,0,1179,2.6666666666666665,10.666666666666666,210.42,394.76,332.96,299.1,38.87,27.3,1303.4099999999999,36,0,36,434.46999999999997,393.0,12.0,0.0,12.0,2011-05-19 12:10:00,2011-11-25 10:20:00,63,14,1
222,12621,20,0,7369,1.9,12.15,2708.8000000000006,2848.54,1674.94,3990.4900000000002,1162.25,26.65,12411.670000000002,1278,0,1278,620.5835000000001,368.45,63.9,0.0,63.9,2010-12-09 10:16:00,2011-12-08 11:25:00,18,1,1
223,12622,1,0,68,3.0,16.0,0.0,56.5,32.550000000000004,73.05,0.0,0.0,162.10000000000002,18,0,18,162.10000000000002,68.0,18.0,0.0,18.0,2011-04-21 16:39:00,2011-04-21 16:39:00,0,231,1
224,12623,1,0,189,1.0,13.0,30.3,96.5,63.39999999999999,78.9,0.0,0.0,269.1,36,0,36,269.1,189.0,36.0,0.0,36.0,2011-03-08 13:50:00,2011-03-08 13:50:00,0,275,1
